,url,date,source,context,main,detail,agreement
114,https://x.com/onthebody_foot/status/1753039727744422091?s=20,2024-02-01,X,"맙소사..... 이 귀여움 모죠........
온더바디팀 공식 키링으로 만들어도 될까요.. 아니 나만 쓸래",사랑,귀중함,80.0
115,https://x.com/nowihaveajob/status/1755543593027285130?s=20,2024-02-08,X,헬스 시작하고 근육통땜에 샤워할 때 발씻기 너무 힘들어서 발을씻자 샀는데 짱편하다. 허리 안 숙여도 되고 발 안들어도 됨,기쁨,만족감,70.0
116,https://x.com/xvwuon/status/1758084708725092504?s=20,2024-02-15,X,"난 진짜 피해자가 걱정됨 
나이도 어린디… 갑자기 기자들이 조사한다고 연락오면… 하… 님 진짜 이럴수록 어린 애들한테 트라우마 안겨준다는 건 알아줘라 제발…",두려움,걱정,40.0
117,https://x.com/BrillanteYOU/status/1757979571918700668?s=20,2024-02-15,X,아니 그니까 어글리후드 작가가 휴재 후 복귀에 늦은 이유가 나는솔로 방송에 나가서 그런 거라고? 내가 제대로 읽은 게 맞아?,두려움,놀람,45.0
118,https://x.com/ygdami/status/1756299419081928899?s=20,2024-02-10,X,내가 아니라 네가 다칠까봐 걱정돼,두려움,걱정,80.0
119,https://x.com/CBKhome_xhina_/status/1758060341798547967?s=20,2024-02-15,X,이분의 갭모에에 반함. 근데 가게 출근하면 ㄹㅇ이런 여자 많음… ,사랑,호감,50.0
120,https://x.com/happ2capybara/status/1757961309449314388?s=20,2024-02-15,X,부단히 노력하는 친구를 위해 포옹으로 위로해 줄 줄 아는 카피바라처럼 우리도 따뜻함과 다정함을 잃지 말아야겠습니다,사랑,다정함,40.0
121,https://x.com/jeongsi_patient/status/1755244401893511550?s=20,2024-02-07,X,"오줌마려워서 엘베앞애서 빙글빙글 돌고있었는데 노캔이라서 사람오는줄도 모르고 계속 돌고있었음 
쪽팔려 진짜 뭐마려운 개처럼 보얐을듯ㅠㅠ",수치심,부끄러움,60.0
122,https://x.com/jeongsi_patient/status/1757870026408022465?s=20 ,2024-02-15,X,아 인강 개집중해서 중요한부분 듣고있었는데 갑자기 버그남 개빡돌아 으으으,분노,타오름,60.0
123,https://x.com/whaattee/status/1758024403458408671?s=20,2024-02-15,X,"정확히 나도 이런 상태인데 지혜롭게 이겨내는 방법을 모르겠다 찾아내는 과정 중에 있긴하지만.. 
외로움이 계속 나를 괴롭히고 그로인해ㅠ나는 주기적으로 우울해짐",슬픔,무기력,65.0
124,https://x.com/haebayoit/status/1758124210361397299?s=20,2024-02-15,X,"돈도 없으면서 자연스레 “저녁 뭐먹지” 하며 
배민 킨 내 자신을 원망합니다…",분노,원망,5.0
125,https://x.com/nooyeeyee/status/1757978446972801342?s=20,2024-02-15,X,근데 난 솔직히 썸타는 남자 집에 갔는데 막 화장실에 러쉬제품 나란히 있고 손세정제는 이솝거고 그러면 좀 생각이 많아질듯,슬픔,실망,10.0
126,https://x.com/sang_grim/status/1757931553399939445?s=20,2024-02-15,X,"어제 새벽 2시에 충동적으로 김치 시켰다… 후회는 없다
전라도 빛고을 김치라고 내가 10군데 업체 수소문 끝에 알아낸 킹오브 킹 김치집이다",기쁨,만족감,80.0
127,https://x.com/n_podo/status/1757628729944416397?s=20,2024-02-14,X,오늘도 어이탈출 진짜 개빡치네 노조만 살리는 정치는 무슨 그런 건 여태 본 적도 없고요 니들은 부자만 잘 사는 세상이잖아,분노,타오름,45.0
128,https://x.com/thyn001/status/1757778865672630290?s=20,2024-02-14,X,뭉순임당 팝업보고 나갔는데 지하철역에서 잼니 발견해서 아는척 했는데 하필 잼니님은 에스컬레이터 타고 내려가는 길이였음ㅋ큐ㅜ,욕망,아쉬움,100.0
129,https://x.com/jl2268/status/1755948588935651446?s=20,2024-02-09,X,몽우가 밀쳐내니까ㅠ서운 속상 섭섭 상처,슬픔,아픔,60.0
130,https://x.com/qoqoqo7777/status/1757415773231092041?s=20,2024-02-13,X,"하오야ㅜㅜㅜㅜㅠㅠㅠㅠ 따순물 잘 챙겨먹고
이불 잘 덮고 자고ㅠㅜㅜ아푸지마 나 속상혀,,",슬픔,걱정,35.0
131,https://x.com/recordxxz/status/1756607693090169075?s=20,2024-02-11,X,아쓰 산차이 기분 안 좋은 거 알아채고 산차이가 가고 싶다던 토끼집 데려온 거 감동,기쁨,감동,100.0
132,https://x.com/recordxxz/status/1756610936927031602?s=20,2024-02-11,X,너한테 너무 의지하면 대등한 관계가 될 수 없어,두려움,위축감,16.666666666666664
133,https://x.com/recordxxz/status/1756923757082604010?s=20,2024-02-12,X,너랑 또 그렇게 헤어지기 싫어 그때로 충분해,슬픔,후회,45.0
134,https://x.com/heunghacnayo/status/1757784757952455147?s=20,2024-02-15,X,나솔보면서 이런적 없었는데 이 술자리가 유독 힘들었음 아.. 이 뭐라고해야되냐.. 아 모르겠어요 저 잠깐 도망갈게요,수치심,부끄러움,35.0
135,https://x.com/heunghacnayo/status/1757775597198315557?s=20,2024-02-14,X,나솔보니까 확실히 연애 절대 안하거싶고 아이돌 따라다니다 늙어죽고싶다,욕망,욕심,40.0
136,https://x.com/SSSGGGang/status/1758116042579263754?s=20,2024-02-15,X,이 언니들이 왜 모솔이고 왜 나솔모솔편에 나오냐고 구라치지마 그냥 이언니는 못사귄 게 아니라 안 사귄 거잖아,미움(상대방),시기심,20.0
137,https://x.com/dot_8O/status/1757844042040381469?s=20,2024-02-15,X,하 나솔 13기 보다가 홧병나서 디질뻔했네,분노,타오름,70.0
138,https://x.com/chocolatetokii/status/1757768233594294553?s=20,2024-02-14,X,나솔 모솔특집보는데 엄마가 나보고 너도 40살까지 모태솔로라 저기나오면 어카냐고함. 아주 악담을 하세요...ㅠㅠ,슬픔,수치심,80.0
139,https://x.com/godkffk1897/status/1758166569845473766?s=20,2024-02-16,X,"아 진심 어제 나솔보고 당황해서 소리지름 내 최애작가가 내 도파민 배터리 프로그램에 나갔다고?!?!?!?!?!?
진심 뭐랄까 이모가 나간 것처럼 느껴져서 못보겠어 ",수치심,부끄러움,10.0
140,https://x.com/h22dam/status/1758157131474420168?s=20,2024-02-16,X,내 최애 커플 결혼도 무사히 성공하고 1개월 전에는 신혼여행도 다녀왔댄다 나솔에서 아름다운 결말을 맺은 커플들이 있기에 사람들도 포기 못하고 나오는 거겠지... ,기쁨,만족감,20.0
141,https://x.com/nyangEbb/status/1756594451613688088?s=20,2024-02-11,X,아니 이거 환연 완전 초반에 올라온 건데 정확해서 너무 웃김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 제발 ㅠㅠㅠㅠㅠㅠㅠㅜ,기쁨,즐거움,80.0
142,https://x.com/myorrii/status/1756158618830094634?s=20,2024-02-10,X,서경은 말투가 털털해서 그렇지 하는 짓은 여우임 서경 같은 행동을 솔로지옥 조민지 같은 말투로 했어봐 지금 같은 반응들 아닐 걸,미움(상대방),냉담,60.0
143,https://x.com/loveienc0e/status/1755883438656377256?s=20,2024-02-09,X,"유주언니 환연고정 패널로 섭외해야 한다고 봄
제발요 내가 하고 싶은 말 유주언니가 다 해주심",욕망,욕심,35.0
144,https://x.com/vgk_xa/status/1755794748609335705?s=20,2024-02-09,X,휘현이 이별택배로 받은 사탕 굳이굳이 술안주로 꺼낸 거 실환가 진심? 고려대 시험 준비하다가 미쳣나 쌍욕 주체가안됨,미움(상대방),경멸,60.0
145,https://x.com/berry_0801_/status/1755866841946484750?s=20,2024-02-09,X,"동진씨 닭볶음탕 저도 먹고싶어요
진심 밥 먹으러 환연 숙소 들어가고 싶은 심정",욕망,궁금함,70.0
146,https://x.com/mucha_1206/status/1755983349397745980?s=20,2024-02-10,X,(X가) 조금 더 늦게 들어왔으면 어땠을까...  솔직히 불편해요. 좀 많이.,싫어함(상태),불편함,100.0
147,https://x.com/taroloverrrr/status/1758026324919411015?s=20,2024-02-15,X,"남동생들과 찍은 사진이 정말 미치도록 좋다...
진짜 미치겠음............ 약간 결혼 ? 하고싶음",사랑,호감,45.0
148,https://x.com/_bb_onni/status/1755215062393073688?s=20,2024-02-07,X,"아 환연 유정님 왤케 귀엽지
이쁘고 털털한데 되게 솔직해 근데 귀여움",사랑,호감,70.0
149,https://x.com/dkekwodifkwkdje/status/1758147069003641285?s=20 ,2024-02-16,X,"아 그리고 환연 mc들은 그만좀 쉴드쳐줘라
쌈디 랩 가사 쓸때처럼 뼈때리라고
이용진 터키즈 찍을때처럼 시비털라고
유라는 걸스데이 something 무대 서는것처럼 앙큼하고 무섭고 쥐잡아먹을듯이 행동하라고",싫어함(상태),답답함,30.0
150,https://x.com/pouttatto/status/1758185777660641379?s=20,2024-02-16,X,환연 9화 맨뒤 20분정도 부터 갑자기 존나 재밌네? 아 기대ㅋㅋㅋㅋㅋ 아니 왜 갑자기 재밋는거지,기쁨,즐거움,65.0
151,https://x.com/tropica1uv/status/1758030123419545951?s=20,2024-02-15,X,"아무래도 토목공학은 한국에서는 쇠퇴하는 전공으로 취급받기 때문에, 혹시나 미국에서도 그럴까 걱정이 되었다.",두려움,걱정,100.0
152,https://x.com/mubyoungjangsoo/status/1757642026991116683?s=20,2024-02-14,X,"와 진짜 공감,,, 엄청난 계획파였으나 느슨해진 이유는,,, 인생 계획대로 되지 않는다는 것을 너무 아프게 배우고 왔기 때문",슬픔,공감,50.0
153,https://x.com/_SLEEPING_EARTH/status/1757977296114495828?s=20,2024-02-15,X,"학사 전체수석이란건 미리 전해들었지만…졸업생대표인건…..ppt보고 알았네요…..
감사합니다 청강대 나중에 또 봐요",기쁨,고마움,100.0
154,https://x.com/3omeday202/status/1755635669131817369?s=20,2024-02-09,X,"쇼콘때 1열인데도 스모그랑 레이저가 너무 많아서 잘 안보였어요ㅠ
마스크 없으신 유니분 옆에서 기침하시고 ",싫어함(상태),불편함,40.0
155,https://x.com/kottagji23/status/1757291594427093360?s=20,2024-02-13,X,"혹시 산책을 안좋아하는 강아지도 있나요?
딱지는 산책을 별로 안좋아하는 것 같아요..",욕망,궁금함,45.0
156,https://x.com/S2hodola/status/1757711686524625047?s=20,2024-02-14,X,너 때문에 고생 꽤나 했지만 사실 너 아니었으면 내 인생 공허했다,기쁨,고마움,50.0
157,https://x.com/roblerob10/status/1758152174604075513?s=20,2024-02-16,X,말해봐요 크리니크. 플럼팝 베리팝 왜 색상 단종시켰어? 겨울브라이트 코덕을 위해 부활시켜주십쇼 간절합니다 플럼팝 돌아와,욕망,아쉬움,40.0
158,https://x.com/hhllchtt/status/1755435016300212472?s=20,2024-02-08,X,진짜 난 내가 예민해서 혼자 섭섭해하는 건 줄 알았는데 이건 섭섭따위로 끝날 수준이 아니었던거임 ㅋㅋ ,분노,불쾌,45.0
159,https://x.com/xuncha_3/status/1757641075752366502?s=20,2024-02-14,X,아니..모..애들도 쉬어야하는거 알지만..쪼금 섭섭..데뷔일에 일본가는데..캐럿생일마저 영상으로 대체..,슬픔,실망,60.0
160,https://x.com/Eunhye__1224/status/1758011229619314764?s=20,2024-02-15,X,"싱토가 다시 들어간게 참 좋으면서도 한편로 이제는 소규모로하는 팬이벤트는 없겠구나 싶어 씁쓸...
작년 팬투어를 걍 다 갈걸ㅠㅠ 일본도 다녀올걸ㅠ",슬픔,후회,40.0
161,https://x.com/G0ngGO/status/1758109815510020538?s=20,2024-02-15,X,"친구가 만들어줬어 어이없어서 받자마자 오열함
아니 맞긴한데",욕망,불만,100.0
162,https://x.com/pienchuki/status/1755602685066375189?s=20,2024-02-08,X,"이부분 나만 조아서 돌려본거 아니지?
뻥안치고 1억번은 돌려본거같음.. 목소리 떨리는게 진짜개   좋음",사랑,매력적,40.0
163,https://x.com/Boo_zhiren/status/1757019916736377008?s=20,2024-02-12,X,솔직히 주말 껴서 4일…연휴라기엔 너무 눈속임임…사실상 이틀 쉰 거잖아,욕망,불만,80.0
164,https://x.com/ihessme/status/1757717576438919568?s=20,2024-02-14,X,"매번 다짐하는 것 스티커 아끼다 똥된다
팍팍쓰자",욕망,아쉬움,33.33333333333333
165,https://x.com/kube_z/status/1757684335124398445?s=20,2024-02-14,X,신데렐라 드레스는 다시 봐도 너무 아름다워. 사람에게 꿈의 물결을 입히다니요.,기쁨,감동,30.0
166,https://x.com/m1mchive/status/1759108245631996305?s=20,2024-02-18,X,잘못된 줄 알고 식겁했는데 알고보니 용과먹고 푹 주무셨다고…,기쁨,안정감,25.0
167,https://x.com/totheno1/status/1759552238182334935?s=20,2024-02-19,X,야 니네들 절대 토스뱅크 쓰지 말아라,분노,날카로움,16.666666666666664
168,https://x.com/seeneeneen/status/1759437500723130629?s=20,2024-02-19,X,정말 평범한 줄 알았던 한 사람이 실은 자기 세계를 잘 가리고 있었을 뿐임을 보여줄 때 느껴지는 기쁨이 있다... 약간 집에 초대를 받은 기분,기쁨,감동,55.00000000000001
169,https://x.com/3Dango_cat/status/1759590546237190586?s=20,2024-02-19,X,"광활한 자연에 나 혼자 덩그러니 남아있고 머리 위에는 은하수가 조용하게 흘러가
이렇게 작은 인간의 고민은 별 것 아니구나 하고 어느정도 진정이 되는 것 같아",기쁨,안정감,70.0
170,https://x.com/_MiNE028/status/1759527799889739859?s=20,2024-02-19,X,그동안 가본 곳 중 어디가 제일 좋았냐고 물으신다면 저는 무조건 그린 아일랜드를 꼽겠습니다 .. 모든게 완벽했음,기쁨,만족감,100.0
171,https://x.com/minrangdan57/status/1759583109815930896?s=20,2024-02-19,X,와 민희진 씨 애들 숙소 스타일링까지 맡기면서 신경써 준 거 진짜 좀 대단하네,기쁨,감동,33.33333333333333
172,https://x.com/Nadeulhui/status/1759198548942582242?s=20,2024-02-18,X,"와... 경은언니 살 엄청뺐네
10개월만에 20키로가 뺄수있는숫자였음?
다이어트자극 되",두려움,놀람,25.0
173,https://x.com/healing_storage/status/1759466068668817749?s=20,2024-02-19,X,아 정말... 침울해진 갱얼쥐 쏘스윗하게 챙기는 모습에서 가슴이 따땃해짐…,사랑,다정함,45.0
174,https://x.com/milky__angel/status/1759542226882101373?s=20,2024-02-19,X,"난니생각하기도벅차다….
니생각하고니얘기만해도재미짐ㅋㅋ",사랑,호감,35.0
175,https://x.com/_zzzzz222/status/1756913401815842891?s=20,2024-02-12,X,"진심 왤케 골때림
거실 바닥에 오줌 싸고 내 방으로 도망옴",싫어함(상태),난처함,50.0
176,https://x.com/hduqjao/status/1759533451576053862?s=20,2024-02-19,X,아니 근데 길거리에 예쁘고 마른사람 지나가면 부럽다는 생각 안해?? 진짜로??? 내가 진짜 미친년인거야?????,욕망,궁금함,100.0
177,https://x.com/Happy48791/status/1759192600974872626?s=20,2024-02-18,X,소인 편의점에서 매일우유 크림빵을 만원 어치 사려고 갔는데 3개를 사기에는 부족한 돈이라 슬펐소이다. 물가가 너무 비싼것 같소.,욕망,불만,35.0
178,https://x.com/PbJud/status/1759106898325016872?s=20,2024-02-18,X,나이 반백살이 되어도 크레페 하나에 저렇게 행복해하는 모습이ㅋㅋㅋㅋ 너무 귀엽고 보기 좋아,사랑,다정함,60.0
179,https://x.com/satie1m/status/1759550802979614868?s=20,2024-02-19,X,벌칙까지 다 했구여 리더들이 미안하다고 하니까 제가 용서를 해주도록 하겠습니다~,사랑,너그러움,100.0
180,https://x.com/fakemommy/status/1759495966045167952?s=20,2024-02-19,X,내가 언제나 분통 터지는 부분인데 그때 180석 거대여당에 박주민 같은 40대 당대표 뽑아 선명하게 검찰개혁 하고 대선 치뤘으면 이준석 따위가 발붙일 공간이 있었을까?,분노,타오름,15.0
181,https://x.com/Say_yoongaphee/status/1759484381369151766?s=20,2024-02-19,X,문파단체방에서 퍼왔는데 총선 코앞에두고 사기를 당하다니 분통터져서 눈물이 나네요,분노,억울함,35.0
182,https://x.com/poke_yj/status/1759605148807238056?s=20,2024-02-20,X,이런 스토리라인 어케 봄 ㄹㅇ? 나는 걍 화가 나고 기가 차서 못 볼 것 가틈 저거 한 줄만 읽어도 분통 터짐,분노,타오름,80.0
183,https://x.com/reM_ARKable/status/1759757128385118244?s=20,2024-02-20,X,서울 6회포함 아시아 20회도 안 해놓고 전시회를 하겠다는게 너무너무 괘씸함ㅋㅋㅋ,미움(상대방),치사함,45.0
